uid,class,observations,anomaly_max,p_reject_mean
1864,good,2,4.973462025064935,0.03426245694234599
1865,good,4,1.8482318078669433,0.0002874484930487925
1866,good,3,2.383098447509745,0.0003544328306263268
1867,wrong_size,3,11.219297662590897,0.007370095835855176
1868,good,4,2.464723000047257,0.00011087915375180028
1869,good,4,2.4687347380222495,0.005681278955499079
1870,good,4,2.911168241645619,0.0002250627201528738
1871,wrong_size,3,7.5696196693796765,0.09002731446521467
1872,good,3,3.5480420490901645,4.072583566031801e-05
1873,good,3,2.3562063000359226,0.0016392981976015575
1875,good,4,2.0809613271012375,0.00017287211642229164
1876,good,3,2.6719690678222325,0.0012941421679031487
1877,good,3,1.686609997873737,0.00031520698828084307
1878,good,3,2.2364229003502487,0.00032499340595265
1879,good,3,2.4931700994120614,0.0117240973733034
1880,good,2,3.6392807117275296,0.0003573361715600296
1881,wrong_size,2,10.17645885235185,0.0001924890261867361
1882,good,3,2.471550409958821,0.0001270683468801263
1883,good,3,2.2768883098751407,0.000548655910753813
1884,odd_colour,3,185.51606829087456,0.9714242381351491
1885,good,4,2.7059788421546385,0.0027623775231526834
1886,good,3,5.276264259499258,0.037471471848290826
1887,good,3,3.6868535857605202,0.08877355053159579
1888,good,4,4.06110175378387,0.00409898626994036
1889,good,3,7.524696978402639,0.00010335140371637876
1891,wrong_size,3,18.96819455302159,0.9987957091328248
1892,good,4,4.829561565763803,0.018353694035315577
1893,good,3,2.120765668538266,0.001495369209389235
1894,good,3,2.9432260212006174,0.0017651314019549351
1896,good,3,4.008627640580004,4.759653240534228e-05
1897,good,4,3.2539765813203383,0.05012878073494901
1898,good,3,2.07519313296192,0.0004151634643385152
1899,good,3,2.749793000779794,9.46333244482101e-05
1900,plastic_chip,3,20.865520436848076,0.28144035259604067
1901,good,3,6.620568945657083,8.066134685150109e-05
1902,good,3,3.318117851225123,2.7952642015404614e-05
1903,wrong_size,3,10.66713835854597,0.0002493631936231971
1904,good,3,2.0795985533285397,0.0001444490425492424
1905,wrong_size,4,9.131036200264026,0.0036988759179208634
1906,good,3,2.5286294088321464,0.00016793356919365853
1907,good,4,3.2274749514511556,0.0006110567985336966
1908,good,3,3.0104309949637664,6.50037757456906e-05
1909,good,3,2.409885022519502,0.0009183970775188814
1910,good,4,2.316494285834484,0.0006354503679746647
1911,good,4,4.555482753728629,4.740079754751534e-05
1912,good,3,1.903931795385908,2.730284141921556e-05
1914,wrong_size,3,7.960198072040012,0.004442921592084673
1915,good,3,1.9365360683548378,0.0002590018624086051
1916,good,6,3.264044113413685,0.0745192541417564
1917,good,2,2.6104302296161244,0.027801871001906182
1918,good,4,2.4517973420194816,0.0006861579658522042
1919,good,3,3.3567714153871835,5.9812012985896695e-06
1921,good,3,1.6029034490264111,0.07448455392395543
1922,wrong_size,3,9.22984598499614,0.02937190805648732
1923,good,4,2.320119965197107,4.929855166006116e-05
1924,good,4,2.927814736115977,0.00018076848372722406
1925,good,2,3.1561424477689384,0.0008098653083699364
1926,good,4,1.5797178919202244,1.1799153066679604e-05
1927,good,3,3.254263851065288,3.139422875408497e-05
1928,good,3,4.170553708326627,0.32339067503336344
1929,odd_colour,3,158.99563434386485,0.8937887305216861
1930,good,3,3.089205700884954,5.36544425800013e-05
1931,good,4,2.6620809020073626,0.0006522593942197012
1932,good,3,2.548121135707935,0.00011137672393478268
1933,good,3,2.4861569323252923,0.0017180047821604906
1934,wrong_size,3,12.442732003332273,0.06665829620502624
1935,plastic_chip,6,32.603091607987814,0.4659807602809387
1936,good,3,2.061999070877806,1.1936220900252189e-05
1937,odd_colour,3,283.013656619249,0.9802820082159652
1938,good,3,4.13047279813918,0.00757307196659743
1939,good,3,2.8549797743468655,0.0003616923490547432
1940,good,3,2.234346080494178,0.0031288131436924722
1941,good,4,3.688354351155985,2.897852616453554e-05
1942,good,4,5.1159531051106315,0.0005856870095641133
1943,wrong_size,2,13.505848649843879,0.00040216462463770624
1945,odd_colour,5,336.41285154485223,0.983443006666576
1946,wrong_size,3,12.229958086949754,0.0007725043011446855
1947,good,4,2.11537889089759,6.576229931000557e-05
1948,good,3,2.4991955385545523,0.0005947241973503054
1949,good,3,4.5732972111792,0.00013700925699217795
1950,good,3,2.7321013450388714,0.01602308303941852
1951,good,3,2.6132874481871307,1.8456540469273656e-05
1952,good,3,3.4521638509667683,0.0010780718486496938
1954,good,4,2.9120241272308243,0.0001324715770515953
1955,plastic_chip,2,24.165043544277463,0.4349472958896482
1956,good,3,2.865664124379239,0.0024603385472613325
1957,good,3,2.758863324954703,0.0014844701362096513
1958,plastic_chip,3,23.501999188935137,0.4011225920003287
1959,good,3,2.2390424264203865,1.579378388170915e-05
1960,odd_colour,3,125.96593849885888,0.9348222590203727
1961,good,3,2.4991696949299294,0.00020136297698384394
1962,good,2,4.5056490145204275,9.037770669211332e-05
1963,good,3,3.963402291713262,0.0012515275268638571
1964,good,3,2.2268808086427887,0.0014251972325797612
1965,good,3,1.727559870369896,2.674316163590842e-05
1966,good,2,3.589589924578366,0.00042267990946753153
1967,good,3,2.518453706129206,0.0004129402358952225
1968,odd_colour,4,150.1244259740276,0.9629338160107322
1969,good,3,2.300037786537225,0.0002500634132019361
1971,good,4,3.479337891628835,0.0005009128889479313
1972,good,3,2.7444048160591787,0.0005345568424516175
1973,good,3,2.2951332962058753,1.5696054035800553e-05
1974,odd_colour,3,227.50359664550678,0.9797676602809845
1975,odd_colour,4,195.0433207460156,0.9388440420237055
1976,good,1,5.551160076750028,4.0878874576954074e-05
1977,good,3,3.0326669208133112,0.0013814637134566847
1978,good,4,7.806142852441945,0.00017563720485754325
1979,good,4,2.617529276152071,0.0035361926677364226
1980,good,3,2.3396533148815273,0.001441734391717844
1982,good,3,2.4112489496338165,0.00015050016048663014
1983,wrong_size,3,9.542638407491271,0.0019324366593314816
1984,good,3,3.662055972172154,0.013452508026424712
1986,wrong_size,2,9.05434753886386,0.024717663924214296
1987,good,4,16.18820309750215,0.01422080445009415
1988,good,3,2.5163885333182425,0.0050946402832688096
1989,good,3,2.4598318366750846,0.00022122506929055886
1990,good,3,2.9233359372649685,0.001733206576266806
1991,good,3,2.7684814937121094,8.036536734908101e-05
1992,odd_colour,5,269.4203332209525,0.9771737399290978
1994,good,3,3.0176370921857587,0.013343850020110376
1995,good,3,1.9115730053305315,0.0001380899282410397
1997,good,2,4.143618287505222,0.0009305843221741009
1998,good,3,1.957762901151227,0.00016237900279037715
1999,odd_colour,3,191.65428122269358,0.8564568143763615
2000,good,4,2.886874112104135,0.0035770670735603186
2001,good,3,3.001845889916609,5.4972873127357194e-05
2002,good,3,2.5664086325554107,0.00021239171061290316
2003,good,3,1.7458443948084805,5.546222208184178e-05
2004,good,4,2.450053003376809,0.0001831390916462247
2005,good,3,5.076868519975531,0.05964062284685231
2006,odd_colour,2,362.2473599105889,0.9872786698503941
2007,good,3,2.6281470627951706,5.5568269486064574e-05
2009,odd_colour,4,324.4369640063716,0.989501665972376
2011,good,3,4.0509442349861695,0.00013743808444561872
2012,good,3,2.7114788510484193,0.0003587790488690588
2013,good,4,4.807671144309894,2.881255111408224e-05
2014,good,4,3.556236906513621,0.00192482050747248
2015,good,4,1.7839732259974963,0.00017803547857787234
2016,good,6,4.789187282342603,0.01169083328314485
2018,wrong_size,3,14.754666698558507,0.0886409278169236
2019,good,4,1.9433751527741656,0.0012739127873687098
2020,odd_colour,3,161.06548788112906,0.9694719287442934
2021,good,3,3.4782155846579093,0.003717094069381695
2022,odd_colour,3,155.01045317288626,0.9433526773874363
2023,odd_colour,3,243.16986594774002,0.9974706851893739
2024,good,3,3.317893094483878,0.0001876273613506531
2025,good,4,3.029791944486346,0.009045798336225024
2026,good,4,3.1557760162260085,1.5553065125812215e-05
2027,odd_colour,4,203.51395976276746,0.9189887363604254
2028,good,3,2.197419353600389,0.0002086805550471825
2029,good,4,4.084224759660991,0.001370871011403571
2030,good,3,2.561316630761527,0.00012703724323152415
2031,good,4,2.143219716161475,0.0003744692017066087
2032,good,3,1.805252102086258,4.444426084149516e-05
2033,good,2,4.7476071226545615,0.00802068617225771
2034,good,2,3.8892910564449963,0.04067112696618397
2035,good,4,3.1121039388821243,0.0003906245386226584
2036,good,3,2.315661777055522,0.0056853142494316935
2037,good,4,5.3988172638605265,0.002543694930826334
2038,good,3,1.7111039706649072,0.0004587329816490547
2039,odd_colour,3,228.15088983023472,0.9916063202876821
2040,good,3,2.2310923429198786,1.5832911321878123e-05
2041,good,2,1.7790937058279346,0.0005400434303720484
2042,good,3,5.501447927401591,0.014059732677297793
2043,good,4,2.1481419990449337,0.0026399970306042516
2044,good,3,2.3636744782331016,0.00010082749262354972
2045,good,4,4.597351664601258,4.012553314392347e-05
2046,good,3,2.0664704746416587,0.0001480689609255779
2047,wrong_size,3,7.241917732378075,0.0009926415736738116
2048,odd_colour,3,292.61619847076724,0.9771872445987916
2049,good,4,3.2102186532377797,0.015108645578697753
2050,good,3,1.8778726018659904,0.0008114411143700819
2051,good,3,1.72233472097227,6.937454437080769e-05
2052,good,3,3.0860099319928196,0.7508250613223746
2053,good,4,2.3467819502449387,0.01623103460926554
2054,good,3,3.141075698116956,4.097266959369471e-05
2055,good,3,2.987146892800351,0.018503961542699916
2056,good,3,2.0265772190993427,0.0015065391551314438
2057,good,3,7.622083129950354,0.0005627127064273675
2058,good,5,4.329499542531714,0.004755389810493152
2059,good,4,2.0227079614290897,0.009534758774613952
2060,good,3,3.2202342597520737,4.1785140426956597e-05
2061,good,3,1.9285469095069498,0.0005746174933953411
2062,odd_colour,3,194.0395124882217,0.9459751344385655
2063,plastic_chip,3,23.9737614084761,0.23227194725186637
2064,plastic_chip,2,25.218075881585158,0.41787152920765547
2065,good,3,4.658496927120967,0.0030525882926754253
2066,good,3,3.32116345807805,8.980651649000817e-05
2068,good,3,2.8951888903568346,0.0002873538894147703
2069,good,3,3.277361824957577,0.0032001929532955043
2070,good,3,2.514233412569042,0.01144529516115557
2071,good,3,1.5391623919004598,0.0003615584762303306
2072,good,4,3.38418323715737,5.794018924713623e-06
2073,good,3,2.795941077523985,1.9464074432591718e-05
2074,good,3,2.9253587365988576,1.0754473671878624e-05
2075,good,2,2.3500390072312136,9.847504239852063e-05
2076,good,3,2.0792249620078866,4.1435295218015824e-05
2077,good,3,3.399059701368713,0.0001535009032821917
2078,wrong_size,3,10.292053141410417,0.0004900561709520098
2079,wrong_size,1,8.728801415258866,0.9053740915216161
2080,good,3,4.234222334349456,0.0011313682335095338
2081,good,4,2.9017452817424036,0.00018324532567088133
2082,good,3,4.931636815912103,0.08627700738326259
2083,good,3,3.379096117501403,0.00038643635957821707
2084,odd_colour,3,210.0920507775031,0.9659178934841415
2085,good,4,2.3814393141890817,7.543105052943158e-05
2086,good,3,3.211497558312965,0.0011505954901127541
2087,good,3,3.5824834023570697,0.00023925417785156642
2088,good,3,3.3707858838087086,8.802640333252997e-05
2090,good,4,2.3263952305485245,1.4860806309903795e-05
2091,good,3,2.481762352014313,0.00011673592424244243
2092,good,3,2.8366461132299325,9.203367542397321e-06
2093,good,3,3.1456825590753734,0.0006466563317458723
2094,good,4,3.1942872566296603,9.480188063136024e-05
2095,good,4,2.133235054441693,0.0008279103648669194
2096,plastic_chip,2,21.675041878157177,0.5517379090078021
2097,odd_colour,4,235.3907725772739,0.9367907337554495
2098,good,3,3.7902020565548864,0.0004213776708628201
2099,good,4,2.400533070586345,0.0014272467641452855
2100,good,3,2.3413201336836766,0.0002477798864190201
2101,odd_colour,3,449.56314057726155,0.9770545015227808
2102,plastic_chip,4,23.725695173111127,0.3731510452530507
2103,good,3,2.9515084672823626,0.008827030875213084
2104,good,3,3.3194342604678284,0.0007036393141468131
2105,odd_colour,3,280.3417499684058,0.6536627995296995
2107,good,3,2.322792051452291,0.0006367387985452243
2108,good,3,1.7359020086083758,1.6532824142766015e-05
2109,good,3,2.6256570165151256,5.670708569718377e-05
2110,odd_colour,3,215.98421690042576,0.9788911200582904
2111,wrong_size,3,10.211314333642598,0.005013126787253628
2112,good,3,2.3835701624264214,8.733945040168888e-05
2113,odd_colour,3,274.69949510709955,0.9808837563347037
2114,good,4,2.194823005213653,0.0002627681040242389
2115,good,3,4.064647631371663,0.0007357166181434011
2116,odd_colour,4,202.82026320029814,0.9458315442904082
2117,good,1,3.4101818388878407,0.0012720240365212783
2118,good,3,2.453832336100269,7.636000939616961e-05
2119,good,3,3.422905163334888,0.0009977471264260125
2120,good,3,2.037901830173477,0.00011695859903654769
2121,good,4,3.5803141334985877,0.00022278597749849372
2122,good,3,3.2348863868725344,3.2471985817543864e-05
2123,good,3,2.28364265356248,0.0002904565187780013
2125,good,4,2.872827400291474,0.0002867178001575726
2126,wrong_size,2,8.525283108675746,0.00037911142229109945
2127,good,5,3.6915031976018287,0.0019721976987668527
2129,good,3,2.634294993297363,8.686661117098951e-05
2130,good,3,2.5401942914544122,0.00018610098248171154
2131,odd_colour,3,166.17310006752382,0.9793302678959833
2132,good,3,2.5934781785464676,6.220300505319331e-05
2133,good,3,2.634805995992216,0.0012814749721533677
2134,good,3,2.2089328042568206,0.005847499761570659
2135,good,4,3.287364564302674,7.16649185964609e-05
2136,good,1,1.8272813182453818,0.04655488695326697
2137,good,3,2.3288143082379524,0.0017508063941623294
2138,good,3,1.7860171573880792,1.1781841241936472e-05
2139,good,3,2.9328390659202785,1.2349617769529693e-05
2140,good,4,3.885667707432804,0.0003924930833793524
2141,good,3,2.2592586411196143,0.0005553683719825055
2142,wrong_size,3,13.681084600858146,0.0016872245421167985
2143,plastic_chip,3,21.37614087633237,0.6011118753811875
2144,good,3,2.413576292057744,0.0016480562119787316
2146,good,3,1.9528041966481315,0.000657519516465113
2147,good,1,2.1445715782082884,0.03551821058013015
2148,good,3,3.5430845639844857,0.0012974793666410747
2149,good,3,3.9269887366863734,1.6249836099533225e-05
2150,odd_colour,4,172.3008357269775,0.9850018066979762
2152,good,3,1.7112538334774883,0.00029722582664873414
2153,plastic_chip,1,24.519300468812528,0.6388059754699719
2154,good,3,2.8608450755531263,0.0012338739745718422
2156,plastic_chip,2,20.381346868455562,0.42348909087157716
2157,good,3,3.0690675169759043,0.0023668752733299885
2158,odd_colour,4,153.76764640119558,0.9859785715259144
2159,good,3,1.7445560946105565,0.00041471521657075874
2160,good,4,5.24116872350186,0.007646960969167522
2161,good,3,2.289786796861057,4.958820092022771e-05
2162,good,3,4.159961029826885,0.8880932005793402
2163,good,4,1.96419382088912,0.00029015505267759357
2164,good,4,2.5096286296604418,2.789044513095502e-05
2165,good,3,3.631271149464094,1.1390296684988466e-05
2166,good,3,2.042021160275,0.00023997485017718278
2167,good,3,7.026129672615259,0.05616896693184751
2168,good,4,9.381435442397105,0.16872442265911983
2169,good,3,2.4887246670747554,0.00023646532567314987
2170,good,3,2.4812961050044984,7.732223864479784e-05
2171,good,3,1.7163534913095713,7.822490001420809e-05
2172,wrong_size,3,7.686117840790571,0.00048296749289898053
2173,odd_colour,1,194.1636939858071,0.9523202109835692
2174,good,4,2.1698265450529353,0.0006915045298267378
2175,wrong_size,3,11.602307823828747,0.9514851959659096
2176,good,3,5.092471580791891,0.002562664348220559
2177,good,3,2.060107673086031,0.0005036392819932267
2178,good,4,2.744627536439574,0.00038611503811131095
2179,wrong_size,2,11.235415673049578,0.0002321158426823213
2180,good,4,3.3241060985356476,3.453733384105048e-05
2181,good,4,2.0690634735093676,0.00029989483747553677
2182,wrong_size,3,10.735352874333877,0.3093009118182219
2183,good,3,2.727265249549751,0.0010271889694725902
2184,wrong_size,3,9.226152485147642,0.0009610311102432947
2185,odd_colour,3,182.54664955754518,0.9691641270303218
2186,wrong_size,3,9.107032760845694,0.001969544068992155
2188,good,4,3.140771432026297,0.6183363187341784
2189,good,3,2.875943072166453,0.06776167672140455
2190,good,4,5.7843614546561515,0.002161467793641839
2191,odd_colour,4,194.7306362210836,0.9786843516608115
2192,good,4,2.3582438562969785,0.0013583090340371397
2193,good,4,2.468814625555878,0.00044793326499858527
2194,good,3,7.212836436760798,0.0008364691194171619
2195,good,3,3.815451682348685,0.0026098478025475234
2196,good,3,2.9048923699850535,0.0027851988838345676
2197,wrong_size,3,12.811992176222153,0.0004949195498895706
2198,good,4,3.0565367522671294,0.00021954673333250048
2199,good,3,2.6634266926717407,0.00026568235376941995
2200,good,4,2.861763335746678,0.00022542684390152562
2201,good,3,1.9451571703968558,2.842799701577421e-05
2202,odd_colour,3,226.44763363972723,0.9638585131464942
2203,good,3,2.299834232004568,0.010690349100093094
2204,good,4,2.338955179200065,0.00030079862432119556
2205,good,3,2.9570852012709756,0.01017522280170897
2206,good,4,2.1235860947200327,0.008351367664842334
2207,wrong_size,3,8.468566546648473,0.0033209940771023265
2208,good,4,4.251020583611863,0.5361112544372034
2209,good,4,3.3806331345433462,0.28162159764701034
2210,wrong_size,3,11.447873612474975,0.04785150168207166
2211,wrong_size,3,9.349126741468973,0.00032355955259035803
